SalesOrderID,OrderDate,Day,WeekN0,Month,MonthShort,Year
62474,12/20/2013,Friday,51,December,Dec,2013
62475,12/20/2013,Friday,51,December,Dec,2013
62476,12/20/2013,Friday,51,December,Dec,2013
62477,12/20/2013,Friday,51,December,Dec,2013
62478,12/20/2013,Friday,51,December,Dec,2013
62479,12/20/2013,Friday,51,December,Dec,2013
62480,12/20/2013,Friday,51,December,Dec,2013
62481,12/20/2013,Friday,51,December,Dec,2013
62482,12/20/2013,Friday,51,December,Dec,2013
62483,12/20/2013,Friday,51,December,Dec,2013
62484,12/20/2013,Friday,51,December,Dec,2013
62485,12/20/2013,Friday,51,December,Dec,2013
62486,12/20/2013,Friday,51,December,Dec,2013
62487,12/20/2013,Friday,51,December,Dec,2013
62488,12/20/2013,Friday,51,December,Dec,2013
62489,12/20/2013,Friday,51,December,Dec,2013
62490,12/20/2013,Friday,51,December,Dec,2013
62491,12/20/2013,Friday,51,December,Dec,2013
62492,12/20/2013,Friday,51,December,Dec,2013
62493,12/20/2013,Friday,51,December,Dec,2013
62494,12/20/2013,Friday,51,December,Dec,2013
62495,12/20/2013,Friday,51,December,Dec,2013
62496,12/20/2013,Friday,51,December,Dec,2013
62497,12/20/2013,Friday,51,December,Dec,2013
62498,12/20/2013,Friday,51,December,Dec,2013
62499,12/20/2013,Friday,51,December,Dec,2013
62500,12/20/2013,Friday,51,December,Dec,2013
62501,12/20/2013,Friday,51,December,Dec,2013
62502,12/20/2013,Friday,51,December,Dec,2013
62503,12/20/2013,Friday,51,December,Dec,2013
62504,12/20/2013,Friday,51,December,Dec,2013
62505,12/20/2013,Friday,51,December,Dec,2013
62506,12/20/2013,Friday,51,December,Dec,2013
62507,12/20/2013,Friday,51,December,Dec,2013
62508,12/20/2013,Friday,51,December,Dec,2013
62509,12/20/2013,Friday,51,December,Dec,2013
62510,12/20/2013,Friday,51,December,Dec,2013
62511,12/20/2013,Friday,51,December,Dec,2013
62512,12/20/2013,Friday,51,December,Dec,2013
62513,12/20/2013,Friday,51,December,Dec,2013
62514,12/20/2013,Friday,51,December,Dec,2013
62515,12/20/2013,Friday,51,December,Dec,2013
62516,12/20/2013,Friday,51,December,Dec,2013
62517,12/20/2013,Friday,51,December,Dec,2013
62518,12/20/2013,Friday,51,December,Dec,2013
62519,12/20/2013,Friday,51,December,Dec,2013
62520,12/20/2013,Friday,51,December,Dec,2013
62521,12/20/2013,Friday,51,December,Dec,2013
62522,12/20/2013,Friday,51,December,Dec,2013
62523,12/20/2013,Friday,51,December,Dec,2013
62524,12/20/2013,Friday,51,December,Dec,2013
62525,12/20/2013,Friday,51,December,Dec,2013
62526,12/20/2013,Friday,51,December,Dec,2013
62527,12/20/2013,Friday,51,December,Dec,2013
62528,12/20/2013,Friday,51,December,Dec,2013
62529,12/20/2013,Friday,51,December,Dec,2013
62530,12/20/2013,Friday,51,December,Dec,2013
62531,12/21/2013,Saturday,51,December,Dec,2013
62532,12/21/2013,Saturday,51,December,Dec,2013
62533,12/21/2013,Saturday,51,December,Dec,2013
62534,12/21/2013,Saturday,51,December,Dec,2013
62535,12/21/2013,Saturday,51,December,Dec,2013
62536,12/21/2013,Saturday,51,December,Dec,2013
62537,12/21/2013,Saturday,51,December,Dec,2013
62538,12/21/2013,Saturday,51,December,Dec,2013
62539,12/21/2013,Saturday,51,December,Dec,2013
62540,12/21/2013,Saturday,51,December,Dec,2013
62541,12/21/2013,Saturday,51,December,Dec,2013
62542,12/21/2013,Saturday,51,December,Dec,2013
62543,12/21/2013,Saturday,51,December,Dec,2013
62544,12/21/2013,Saturday,51,December,Dec,2013
62545,12/21/2013,Saturday,51,December,Dec,2013
62546,12/21/2013,Saturday,51,December,Dec,2013
62547,12/21/2013,Saturday,51,December,Dec,2013
62548,12/21/2013,Saturday,51,December,Dec,2013
62549,12/21/2013,Saturday,51,December,Dec,2013
62550,12/21/2013,Saturday,51,December,Dec,2013
62551,12/21/2013,Saturday,51,December,Dec,2013
62552,12/21/2013,Saturday,51,December,Dec,2013
62553,12/21/2013,Saturday,51,December,Dec,2013
62554,12/21/2013,Saturday,51,December,Dec,2013
62555,12/21/2013,Saturday,51,December,Dec,2013
62556,12/21/2013,Saturday,51,December,Dec,2013
62557,12/21/2013,Saturday,51,December,Dec,2013
62558,12/21/2013,Saturday,51,December,Dec,2013
62559,12/21/2013,Saturday,51,December,Dec,2013
62560,12/21/2013,Saturday,51,December,Dec,2013
62561,12/21/2013,Saturday,51,December,Dec,2013
62562,12/21/2013,Saturday,51,December,Dec,2013
62563,12/21/2013,Saturday,51,December,Dec,2013
62564,12/21/2013,Saturday,51,December,Dec,2013
62565,12/21/2013,Saturday,51,December,Dec,2013
62566,12/21/2013,Saturday,51,December,Dec,2013
62567,12/21/2013,Saturday,51,December,Dec,2013
62568,12/21/2013,Saturday,51,December,Dec,2013
62569,12/21/2013,Saturday,51,December,Dec,2013
62570,12/21/2013,Saturday,51,December,Dec,2013
62571,12/21/2013,Saturday,51,December,Dec,2013
62572,12/21/2013,Saturday,51,December,Dec,2013
62573,12/21/2013,Saturday,51,December,Dec,2013
62574,12/21/2013,Saturday,51,December,Dec,2013
62575,12/21/2013,Saturday,51,December,Dec,2013
62576,12/21/2013,Saturday,51,December,Dec,2013
62577,12/21/2013,Saturday,51,December,Dec,2013
62578,12/21/2013,Saturday,51,December,Dec,2013
62579,12/21/2013,Saturday,51,December,Dec,2013
62580,12/21/2013,Saturday,51,December,Dec,2013
62581,12/22/2013,Sunday,52,December,Dec,2013
62582,12/22/2013,Sunday,52,December,Dec,2013
62583,12/22/2013,Sunday,52,December,Dec,2013
62584,12/22/2013,Sunday,52,December,Dec,2013
62585,12/22/2013,Sunday,52,December,Dec,2013
62586,12/22/2013,Sunday,52,December,Dec,2013
62587,12/22/2013,Sunday,52,December,Dec,2013
62588,12/22/2013,Sunday,52,December,Dec,2013
62589,12/22/2013,Sunday,52,December,Dec,2013
62590,12/22/2013,Sunday,52,December,Dec,2013
62591,12/22/2013,Sunday,52,December,Dec,2013
62592,12/22/2013,Sunday,52,December,Dec,2013
62593,12/22/2013,Sunday,52,December,Dec,2013
62594,12/22/2013,Sunday,52,December,Dec,2013
62595,12/22/2013,Sunday,52,December,Dec,2013
62596,12/22/2013,Sunday,52,December,Dec,2013
62597,12/22/2013,Sunday,52,December,Dec,2013
62598,12/22/2013,Sunday,52,December,Dec,2013
62599,12/22/2013,Sunday,52,December,Dec,2013
62600,12/22/2013,Sunday,52,December,Dec,2013
62601,12/22/2013,Sunday,52,December,Dec,2013
62602,12/22/2013,Sunday,52,December,Dec,2013
62603,12/22/2013,Sunday,52,December,Dec,2013
62604,12/22/2013,Sunday,52,December,Dec,2013
62605,12/22/2013,Sunday,52,December,Dec,2013
62606,12/22/2013,Sunday,52,December,Dec,2013
62607,12/22/2013,Sunday,52,December,Dec,2013
62608,12/22/2013,Sunday,52,December,Dec,2013
62609,12/22/2013,Sunday,52,December,Dec,2013
62610,12/22/2013,Sunday,52,December,Dec,2013
62611,12/22/2013,Sunday,52,December,Dec,2013
62612,12/22/2013,Sunday,52,December,Dec,2013
62613,12/22/2013,Sunday,52,December,Dec,2013
62614,12/22/2013,Sunday,52,December,Dec,2013
62615,12/22/2013,Sunday,52,December,Dec,2013
62616,12/22/2013,Sunday,52,December,Dec,2013
62617,12/22/2013,Sunday,52,December,Dec,2013
62618,12/22/2013,Sunday,52,December,Dec,2013
62619,12/22/2013,Sunday,52,December,Dec,2013
62620,12/22/2013,Sunday,52,December,Dec,2013
62621,12/22/2013,Sunday,52,December,Dec,2013
62622,12/22/2013,Sunday,52,December,Dec,2013
62623,12/22/2013,Sunday,52,December,Dec,2013
62624,12/22/2013,Sunday,52,December,Dec,2013
62625,12/22/2013,Sunday,52,December,Dec,2013
62626,12/22/2013,Sunday,52,December,Dec,2013
62627,12/22/2013,Sunday,52,December,Dec,2013
62628,12/23/2013,Monday,52,December,Dec,2013
62629,12/23/2013,Monday,52,December,Dec,2013
62630,12/23/2013,Monday,52,December,Dec,2013
62631,12/23/2013,Monday,52,December,Dec,2013
62632,12/23/2013,Monday,52,December,Dec,2013
62633,12/23/2013,Monday,52,December,Dec,2013
62634,12/23/2013,Monday,52,December,Dec,2013
62635,12/23/2013,Monday,52,December,Dec,2013
62636,12/23/2013,Monday,52,December,Dec,2013
62637,12/23/2013,Monday,52,December,Dec,2013
62638,12/23/2013,Monday,52,December,Dec,2013
62639,12/23/2013,Monday,52,December,Dec,2013
62640,12/23/2013,Monday,52,December,Dec,2013
62641,12/23/2013,Monday,52,December,Dec,2013
62642,12/23/2013,Monday,52,December,Dec,2013
62643,12/23/2013,Monday,52,December,Dec,2013
62644,12/23/2013,Monday,52,December,Dec,2013
62645,12/23/2013,Monday,52,December,Dec,2013
62646,12/23/2013,Monday,52,December,Dec,2013
62647,12/23/2013,Monday,52,December,Dec,2013
62648,12/23/2013,Monday,52,December,Dec,2013
62649,12/23/2013,Monday,52,December,Dec,2013
62650,12/23/2013,Monday,52,December,Dec,2013
62651,12/23/2013,Monday,52,December,Dec,2013
62652,12/23/2013,Monday,52,December,Dec,2013
62653,12/23/2013,Monday,52,December,Dec,2013
62654,12/23/2013,Monday,52,December,Dec,2013
62655,12/23/2013,Monday,52,December,Dec,2013
62656,12/23/2013,Monday,52,December,Dec,2013
62657,12/23/2013,Monday,52,December,Dec,2013
62658,12/23/2013,Monday,52,December,Dec,2013
62659,12/23/2013,Monday,52,December,Dec,2013
62660,12/23/2013,Monday,52,December,Dec,2013
62661,12/23/2013,Monday,52,December,Dec,2013
62662,12/23/2013,Monday,52,December,Dec,2013
62663,12/23/2013,Monday,52,December,Dec,2013
62664,12/23/2013,Monday,52,December,Dec,2013
62665,12/23/2013,Monday,52,December,Dec,2013
62666,12/23/2013,Monday,52,December,Dec,2013
62667,12/23/2013,Monday,52,December,Dec,2013
62668,12/23/2013,Monday,52,December,Dec,2013
62669,12/23/2013,Monday,52,December,Dec,2013
62670,12/23/2013,Monday,52,December,Dec,2013
62671,12/23/2013,Monday,52,December,Dec,2013
62672,12/23/2013,Monday,52,December,Dec,2013
62673,12/23/2013,Monday,52,December,Dec,2013
62674,12/23/2013,Monday,52,December,Dec,2013
62675,12/23/2013,Monday,52,December,Dec,2013
62676,12/23/2013,Monday,52,December,Dec,2013
62677,12/23/2013,Monday,52,December,Dec,2013
62678,12/23/2013,Monday,52,December,Dec,2013
62679,12/23/2013,Monday,52,December,Dec,2013
62680,12/23/2013,Monday,52,December,Dec,2013
62681,12/23/2013,Monday,52,December,Dec,2013
62682,12/23/2013,Monday,52,December,Dec,2013
62683,12/23/2013,Monday,52,December,Dec,2013
62684,12/23/2013,Monday,52,December,Dec,2013
62685,12/23/2013,Monday,52,December,Dec,2013
62686,12/23/2013,Monday,52,December,Dec,2013
62687,12/23/2013,Monday,52,December,Dec,2013
62688,12/23/2013,Monday,52,December,Dec,2013
62689,12/23/2013,Monday,52,December,Dec,2013
62690,12/23/2013,Monday,52,December,Dec,2013
62691,12/23/2013,Monday,52,December,Dec,2013
62692,12/23/2013,Monday,52,December,Dec,2013
62693,12/23/2013,Monday,52,December,Dec,2013
62694,12/23/2013,Monday,52,December,Dec,2013
62695,12/24/2013,Tuesday,52,December,Dec,2013
62696,12/24/2013,Tuesday,52,December,Dec,2013
62697,12/24/2013,Tuesday,52,December,Dec,2013
62698,12/24/2013,Tuesday,52,December,Dec,2013
62699,12/24/2013,Tuesday,52,December,Dec,2013
62700,12/24/2013,Tuesday,52,December,Dec,2013
62701,12/24/2013,Tuesday,52,December,Dec,2013
62702,12/24/2013,Tuesday,52,December,Dec,2013
62703,12/24/2013,Tuesday,52,December,Dec,2013
62704,12/24/2013,Tuesday,52,December,Dec,2013
62705,12/24/2013,Tuesday,52,December,Dec,2013
62706,12/24/2013,Tuesday,52,December,Dec,2013
62707,12/24/2013,Tuesday,52,December,Dec,2013
62708,12/24/2013,Tuesday,52,December,Dec,2013
62709,12/24/2013,Tuesday,52,December,Dec,2013
62710,12/24/2013,Tuesday,52,December,Dec,2013
62711,12/24/2013,Tuesday,52,December,Dec,2013
62712,12/24/2013,Tuesday,52,December,Dec,2013
62713,12/24/2013,Tuesday,52,December,Dec,2013
62714,12/24/2013,Tuesday,52,December,Dec,2013
62715,12/24/2013,Tuesday,52,December,Dec,2013
62716,12/24/2013,Tuesday,52,December,Dec,2013
62717,12/24/2013,Tuesday,52,December,Dec,2013
62718,12/24/2013,Tuesday,52,December,Dec,2013
62719,12/24/2013,Tuesday,52,December,Dec,2013
62720,12/24/2013,Tuesday,52,December,Dec,2013
62721,12/24/2013,Tuesday,52,December,Dec,2013
62722,12/24/2013,Tuesday,52,December,Dec,2013
62723,12/24/2013,Tuesday,52,December,Dec,2013
62724,12/24/2013,Tuesday,52,December,Dec,2013
62725,12/24/2013,Tuesday,52,December,Dec,2013
62726,12/24/2013,Tuesday,52,December,Dec,2013
62727,12/24/2013,Tuesday,52,December,Dec,2013
62728,12/24/2013,Tuesday,52,December,Dec,2013
62729,12/24/2013,Tuesday,52,December,Dec,2013
62730,12/24/2013,Tuesday,52,December,Dec,2013
62731,12/24/2013,Tuesday,52,December,Dec,2013
62732,12/24/2013,Tuesday,52,December,Dec,2013
62733,12/24/2013,Tuesday,52,December,Dec,2013
62734,12/24/2013,Tuesday,52,December,Dec,2013
62735,12/24/2013,Tuesday,52,December,Dec,2013
62736,12/24/2013,Tuesday,52,December,Dec,2013
62737,12/24/2013,Tuesday,52,December,Dec,2013
62738,12/24/2013,Tuesday,52,December,Dec,2013
62739,12/24/2013,Tuesday,52,December,Dec,2013
62740,12/24/2013,Tuesday,52,December,Dec,2013
62741,12/24/2013,Tuesday,52,December,Dec,2013
62742,12/24/2013,Tuesday,52,December,Dec,2013
62743,12/24/2013,Tuesday,52,December,Dec,2013
62744,12/24/2013,Tuesday,52,December,Dec,2013
62745,12/24/2013,Tuesday,52,December,Dec,2013
62746,12/24/2013,Tuesday,52,December,Dec,2013
62747,12/24/2013,Tuesday,52,December,Dec,2013
62748,12/24/2013,Tuesday,52,December,Dec,2013
62749,12/24/2013,Tuesday,52,December,Dec,2013
62750,12/24/2013,Tuesday,52,December,Dec,2013
62751,12/25/2013,Wednesday,52,December,Dec,2013
62752,12/25/2013,Wednesday,52,December,Dec,2013
62753,12/25/2013,Wednesday,52,December,Dec,2013
62754,12/25/2013,Wednesday,52,December,Dec,2013
62755,12/25/2013,Wednesday,52,December,Dec,2013
62756,12/25/2013,Wednesday,52,December,Dec,2013
62757,12/25/2013,Wednesday,52,December,Dec,2013
62758,12/25/2013,Wednesday,52,December,Dec,2013
62759,12/25/2013,Wednesday,52,December,Dec,2013
62760,12/25/2013,Wednesday,52,December,Dec,2013
62761,12/25/2013,Wednesday,52,December,Dec,2013
62762,12/25/2013,Wednesday,52,December,Dec,2013
62763,12/25/2013,Wednesday,52,December,Dec,2013
62764,12/25/2013,Wednesday,52,December,Dec,2013
62765,12/25/2013,Wednesday,52,December,Dec,2013
62766,12/25/2013,Wednesday,52,December,Dec,2013
62767,12/25/2013,Wednesday,52,December,Dec,2013
62768,12/25/2013,Wednesday,52,December,Dec,2013
62769,12/25/2013,Wednesday,52,December,Dec,2013
62770,12/25/2013,Wednesday,52,December,Dec,2013
62771,12/25/2013,Wednesday,52,December,Dec,2013
62772,12/25/2013,Wednesday,52,December,Dec,2013
62773,12/25/2013,Wednesday,52,December,Dec,2013
62774,12/25/2013,Wednesday,52,December,Dec,2013
62775,12/25/2013,Wednesday,52,December,Dec,2013
62776,12/25/2013,Wednesday,52,December,Dec,2013
62777,12/25/2013,Wednesday,52,December,Dec,2013
62778,12/25/2013,Wednesday,52,December,Dec,2013
62779,12/25/2013,Wednesday,52,December,Dec,2013
62780,12/25/2013,Wednesday,52,December,Dec,2013
62781,12/25/2013,Wednesday,52,December,Dec,2013
62782,12/25/2013,Wednesday,52,December,Dec,2013
62783,12/25/2013,Wednesday,52,December,Dec,2013
62784,12/25/2013,Wednesday,52,December,Dec,2013
62785,12/25/2013,Wednesday,52,December,Dec,2013
62786,12/25/2013,Wednesday,52,December,Dec,2013
62787,12/25/2013,Wednesday,52,December,Dec,2013
62788,12/25/2013,Wednesday,52,December,Dec,2013
62789,12/25/2013,Wednesday,52,December,Dec,2013
62790,12/25/2013,Wednesday,52,December,Dec,2013
62791,12/25/2013,Wednesday,52,December,Dec,2013
62792,12/25/2013,Wednesday,52,December,Dec,2013
62793,12/25/2013,Wednesday,52,December,Dec,2013
62794,12/25/2013,Wednesday,52,December,Dec,2013
62795,12/25/2013,Wednesday,52,December,Dec,2013
62796,12/25/2013,Wednesday,52,December,Dec,2013
62797,12/25/2013,Wednesday,52,December,Dec,2013
62798,12/25/2013,Wednesday,52,December,Dec,2013
62799,12/25/2013,Wednesday,52,December,Dec,2013
62800,12/25/2013,Wednesday,52,December,Dec,2013
62801,12/25/2013,Wednesday,52,December,Dec,2013
62802,12/25/2013,Wednesday,52,December,Dec,2013
62803,12/25/2013,Wednesday,52,December,Dec,2013
62804,12/25/2013,Wednesday,52,December,Dec,2013
62805,12/25/2013,Wednesday,52,December,Dec,2013
62806,12/25/2013,Wednesday,52,December,Dec,2013
62807,12/25/2013,Wednesday,52,December,Dec,2013
62808,12/25/2013,Wednesday,52,December,Dec,2013
62809,12/25/2013,Wednesday,52,December,Dec,2013
62810,12/25/2013,Wednesday,52,December,Dec,2013
62811,12/25/2013,Wednesday,52,December,Dec,2013
62812,12/25/2013,Wednesday,52,December,Dec,2013
62813,12/25/2013,Wednesday,52,December,Dec,2013
62814,12/25/2013,Wednesday,52,December,Dec,2013
62815,12/25/2013,Wednesday,52,December,Dec,2013
62816,12/25/2013,Wednesday,52,December,Dec,2013
62817,12/25/2013,Wednesday,52,December,Dec,2013
62818,12/25/2013,Wednesday,52,December,Dec,2013
62819,12/25/2013,Wednesday,52,December,Dec,2013
62820,12/26/2013,Thursday,52,December,Dec,2013
62821,12/26/2013,Thursday,52,December,Dec,2013
62822,12/26/2013,Thursday,52,December,Dec,2013
62823,12/26/2013,Thursday,52,December,Dec,2013
62824,12/26/2013,Thursday,52,December,Dec,2013
62825,12/26/2013,Thursday,52,December,Dec,2013
62826,12/26/2013,Thursday,52,December,Dec,2013
62827,12/26/2013,Thursday,52,December,Dec,2013
62828,12/26/2013,Thursday,52,December,Dec,2013
62829,12/26/2013,Thursday,52,December,Dec,2013
62830,12/26/2013,Thursday,52,December,Dec,2013
62831,12/26/2013,Thursday,52,December,Dec,2013
62832,12/26/2013,Thursday,52,December,Dec,2013
62833,12/26/2013,Thursday,52,December,Dec,2013
62834,12/26/2013,Thursday,52,December,Dec,2013
62835,12/26/2013,Thursday,52,December,Dec,2013
62836,12/26/2013,Thursday,52,December,Dec,2013
62837,12/26/2013,Thursday,52,December,Dec,2013
62838,12/26/2013,Thursday,52,December,Dec,2013
62839,12/26/2013,Thursday,52,December,Dec,2013
62840,12/26/2013,Thursday,52,December,Dec,2013
62841,12/26/2013,Thursday,52,December,Dec,2013
62842,12/26/2013,Thursday,52,December,Dec,2013
62843,12/26/2013,Thursday,52,December,Dec,2013
62844,12/26/2013,Thursday,52,December,Dec,2013
62845,12/26/2013,Thursday,52,December,Dec,2013
62846,12/26/2013,Thursday,52,December,Dec,2013
62847,12/26/2013,Thursday,52,December,Dec,2013
62848,12/26/2013,Thursday,52,December,Dec,2013
62849,12/26/2013,Thursday,52,December,Dec,2013
62850,12/26/2013,Thursday,52,December,Dec,2013
62851,12/26/2013,Thursday,52,December,Dec,2013
62852,12/26/2013,Thursday,52,December,Dec,2013
62853,12/26/2013,Thursday,52,December,Dec,2013
62854,12/26/2013,Thursday,52,December,Dec,2013
62855,12/26/2013,Thursday,52,December,Dec,2013
62856,12/26/2013,Thursday,52,December,Dec,2013
62857,12/26/2013,Thursday,52,December,Dec,2013
62858,12/26/2013,Thursday,52,December,Dec,2013
62859,12/26/2013,Thursday,52,December,Dec,2013
62860,12/26/2013,Thursday,52,December,Dec,2013
62861,12/26/2013,Thursday,52,December,Dec,2013
62862,12/26/2013,Thursday,52,December,Dec,2013
62863,12/26/2013,Thursday,52,December,Dec,2013
62864,12/26/2013,Thursday,52,December,Dec,2013
62865,12/26/2013,Thursday,52,December,Dec,2013
62866,12/26/2013,Thursday,52,December,Dec,2013
62867,12/26/2013,Thursday,52,December,Dec,2013
62868,12/26/2013,Thursday,52,December,Dec,2013
62869,12/26/2013,Thursday,52,December,Dec,2013
62870,12/26/2013,Thursday,52,December,Dec,2013
62871,12/26/2013,Thursday,52,December,Dec,2013
62872,12/26/2013,Thursday,52,December,Dec,2013
62873,12/26/2013,Thursday,52,December,Dec,2013
62874,12/26/2013,Thursday,52,December,Dec,2013
62875,12/27/2013,Friday,52,December,Dec,2013
62876,12/27/2013,Friday,52,December,Dec,2013
62877,12/27/2013,Friday,52,December,Dec,2013
62878,12/27/2013,Friday,52,December,Dec,2013
62879,12/27/2013,Friday,52,December,Dec,2013
62880,12/27/2013,Friday,52,December,Dec,2013
62881,12/27/2013,Friday,52,December,Dec,2013
62882,12/27/2013,Friday,52,December,Dec,2013
62883,12/27/2013,Friday,52,December,Dec,2013
62884,12/27/2013,Friday,52,December,Dec,2013
62885,12/27/2013,Friday,52,December,Dec,2013
62886,12/27/2013,Friday,52,December,Dec,2013
62887,12/27/2013,Friday,52,December,Dec,2013
62888,12/27/2013,Friday,52,December,Dec,2013
62889,12/27/2013,Friday,52,December,Dec,2013
62890,12/27/2013,Friday,52,December,Dec,2013
